Unnamed: 0,username,user id,access hash,name,group,group id
5217,HariniBhatnagar21,5295467503,8.283310601787566e+18,Harini Bhatnagar,Арбитражный чат - DaddyAff,1385260727
5219,hirasimshik,5287132430,3.2549167150363366e+18,Hirasima,Арбитражный чат - DaddyAff,1385260727
5220,hr_mediabiz,5190660279,-7.297374369014491e+18,Alex,Арбитражный чат - DaddyAff,1385260727
5221,HakKill000,1965673816,-7.978820747676515e+18,Fish Haking,Арбитражный чат - DaddyAff,1385260727
5222,H0ly_Spring,1242886552,-2.501755663572555e+18,Holy Spring,Арбитражный чат - DaddyAff,1385260727
5223,dovg895,5534057773,-6.041203913588776e+18,Владимир HR,Арбитражный чат - DaddyAff,1385260727
5224,tuttamtam,5375570669,4.106828521130896e+18,Hha Hha,Арбитражный чат - DaddyAff,1385260727
5225,horoshiy_25,1896467546,-4.716561829933272e+18,Horoshiy Chelovek,Арбитражный чат - DaddyAff,1385260727
5226,Helga_Punch,5517092609,-3.093928104193705e+18,Helga_Punch,Арбитражный чат - DaddyAff,1385260727
5227,hainzenberg73,1860133862,-8.314685860914913e+18,Hainzenberg73,Арбитражный чат - DaddyAff,1385260727
5228,huanperec,1006341440,-6.149762471288386e+18,Alexey,Арбитражный чат - DaddyAff,1385260727
5229,GroupHelpBot,162726413,-8.91998184783269e+18,Group Help,Арбитражный чат - DaddyAff,1385260727
5230,Hyper0777,5309470661,7.311674924741706e+18,hyper077,Арбитражный чат - DaddyAff,1385260727
5231,hrmaria13,5265900590,-1.6364771260684237e+18,Maria Hr,Арбитражный чат - DaddyAff,1385260727
5232,high_p521,5307154347,-4.3037492641415977e+18,High Pay,Арбитражный чат - DaddyAff,1385260727
5233,angel_hr100,5181950159,8.957433788166477e+18,Ангелина HR,Арбитражный чат - DaddyAff,1385260727
5234,mariatraffhr,5124793650,2.476916406263377e+18,Maria Hr,Арбитражный чат - DaddyAff,1385260727
5235,hadan05,5206462259,6.906820548523172e+18,Hero,Арбитражный чат - DaddyAff,1385260727
5236,HelperTOBI,1914275296,8.291133631942508e+18,Хелпер Tobi🟢,Арбитражный чат - DaddyAff,1385260727
5237,hulionpano,2136709351,-9.085065662187192e+18,Hallo,Арбитражный чат - DaddyAff,1385260727
5238,hermano1331,868327811,-3.1057143808355543e+18,Hermano,Арбитражный чат - DaddyAff,1385260727
5239,hena_h,211368386,5.822379578453751e+18,Hena,Арбитражный чат - DaddyAff,1385260727
5240,hedgehike,672368966,9.012667788821108e+18,flare,Арбитражный чат - DaddyAff,1385260727
5241,bugaguy,452592353,8.008206004919028e+18,Harry Good Event,Арбитражный чат - DaddyAff,1385260727
5242,htvld,737708272,-4.630199722807685e+18,Vladislav,Арбитражный чат - DaddyAff,1385260727
5243,HardYald,909113013,-6.936822464333686e+18,Mr.CheloVek,Арбитражный чат - DaddyAff,1385260727
5244,morty_h,1241689488,-1.745935966449164e+18,Morty,Арбитражный чат - DaddyAff,1385260727
5245,Anna_hkashhenkova,1295324193,-5.760636311491408e+18,Анна Анна Кащенкова,Арбитражный чат - DaddyAff,1385260727
5247,helena_sh_23,5224730838,6.093103838429087e+18,Лена Шмакова,Арбитражный чат - DaddyAff,1385260727
5248,helthor,149920733,-4.852601636554539e+18,Alan,Арбитражный чат - DaddyAff,1385260727
5249,HuntError,393052545,4.276309754670788e+18,Евген,Арбитражный чат - DaddyAff,1385260727
5250,sourishCorabelle,2134117652,5.72218562812686e+18,Dulcie Hahn,Арбитражный чат - DaddyAff,1385260727
5251,Lia_gramm,162733400,-7.35271066959379e+18,Lia | HR,Арбитражный чат - DaddyAff,1385260727
5252,alexinlaw,1107266359,-2.257301489639982e+18,Алекс Hovo,Арбитражный чат - DaddyAff,1385260727
5253,Helpipoteka174,783432552,-2.7196312855925407e+18,Помогу с ипотекой БЕЗ ПРЕДОПЛАТ,Арбитражный чат - DaddyAff,1385260727
5258,hamadito,113467894,2.153119411401548e+18,Hamad,Арбитражный чат - DaddyAff,1385260727
5259,herisson,167885814,-1.399509197486476e+18,Max,Арбитражный чат - DaddyAff,1385260727
5260,line_hel,193393469,8.438682873973069e+18,Hi,Арбитражный чат - DaddyAff,1385260727
5261,pavel_habensky,355620785,5.609981643227068e+18,Павел Хабенский,Арбитражный чат - DaddyAff,1385260727
5262,Hustleyes,465310572,1.161314669032662e+18,Hustle,Арбитражный чат - DaddyAff,1385260727
5263,D1AB1O,467034594,8.701352500899641e+18,Fuking Hell,Арбитражный чат - DaddyAff,1385260727
5264,H_ked,638499027,6.62499994389122e+18,Error 404 page not found,Арбитражный чат - DaddyAff,1385260727
5265,headkippp,866217870,4.931237758088929e+18,A. Einstein,Арбитражный чат - DaddyAff,1385260727
5266,Helenamiu,890176747,7.883956260916255e+18,Elena Gavrichenko,Арбитражный чат - DaddyAff,1385260727
5267,hedevbase,916950706,-2.7188629730168013e+18,Hedevbase,Арбитражный чат - DaddyAff,1385260727
5268,haytxa,917544856,4.0569264178007593e+18,Stat Good,Арбитражный чат - DaddyAff,1385260727
5269,HaSpol,963343419,7.903928050024045e+18,HaSpol,Арбитражный чат - DaddyAff,1385260727
5270,vihunt,1672781335,-2.140956933727978e+18,HerzPunisher,Арбитражный чат - DaddyAff,1385260727
5271,H2ojackle,1752250101,-3.670500798883032e+18,Надия Шаймердянова,Арбитражный чат - DaddyAff,1385260727
5272,hoodrich1773,343068938,8.638103703420909e+18,hoodrich357,Арбитражный чат - DaddyAff,1385260727
5273,Nklv293,391903575,-4.30374459922256e+18,HESOYAM,Арбитражный чат - DaddyAff,1385260727
5275,h4tey0u,331020463,-8.346759365374418e+18,hater,Арбитражный чат - DaddyAff,1385260727
5276,Houdini1907,391326322,-9.181078072893956e+18,Houdini 👹,Арбитражный чат - DaddyAff,1385260727
5277,hdkfhdksj,491315631,-3.957150342369647e+18,Liners Arts Design,Арбитражный чат - DaddyAff,1385260727
5278,hoooldd,626919876,-4.778605670258879e+18,ㅤ ㅤ,Арбитражный чат - DaddyAff,1385260727
5279,GARANTIRR,5452129274,8.403748023745421e+18,ВАШ ГАРАНТ,Арбитражный чат - DaddyAff,1385260727
5281,Andrey_gang,5928317346,-9.156195788138888e+18,Andrey,Арбитражный чат - DaddyAff,1385260727
5282,Glebovsss,5935564469,-8.44193579822259e+18,Александр Глебов,Арбитражный чат - DaddyAff,1385260727
5283,Gr_BUSHIDO,5501227119,-8.323955025614426e+18,BUSHIDO,Арбитражный чат - DaddyAff,1385260727
5284,Gaaga239,5836162665,-2.7475073231608064e+18,CRYPTOHELPER,Арбитражный чат - DaddyAff,1385260727
5285,galeevdn,5692276126,-4.769361539134376e+18,Динар Галеев,Арбитражный чат - DaddyAff,1385260727
5286,gordi109,5237346149,3.9390670141239977e+18,Андрей,Арбитражный чат - DaddyAff,1385260727
5287,gentleman7171,975724712,7.039378825118968e+18,Виписки для вейзу,Арбитражный чат - DaddyAff,1385260727
5288,groger13,1158375629,4.850425751884202e+18,Макар,Арбитражный чат - DaddyAff,1385260727
5289,gold_akk7,5109707937,7.222868752860168e+18,МиХа,Арбитражный чат - DaddyAff,1385260727
5290,goooodesign,1981901646,9.086909083180104e+18,GOODESIGN,Арбитражный чат - DaddyAff,1385260727
5291,GlimForDark,5436769182,4.853653380791337e+18,GlimForDark,Арбитражный чат - DaddyAff,1385260727
5292,ggwpyn,5536352225,-8.861861462204836e+17,Никита,Арбитражный чат - DaddyAff,1385260727
5294,andrey_grey777,5671336642,7.783558059946632e+18,Андрей Свиридов,Арбитражный чат - DaddyAff,1385260727
5295,guitar_digital,5305553447,2.734853802732383e+18,Аня,Арбитражный чат - DaddyAff,1385260727
5296,gigovar,5531596498,1.3647565850553646e+18,Гиговар,Арбитражный чат - DaddyAff,1385260727
5297,GuyRitchiiee,627103057,7.959151941368018e+18,Даниил Константинович,Арбитражный чат - DaddyAff,1385260727
5298,gan_gamGrow,1044239521,1.5996167752339717e+18,Ginger Caramel,Арбитражный чат - DaddyAff,1385260727
5299,garazmatik,736529618,3.722782633281716e+18,Николай,Арбитражный чат - DaddyAff,1385260727
5300,Gemblogol,5573710167,1.7161161271918428e+18,Gemblogol,Арбитражный чат - DaddyAff,1385260727
5301,gepssyy,5855495381,6.032371286843805e+18,Удаленный Аккаунт,Арбитражный чат - DaddyAff,1385260727
5303,google_accs,5145368341,8.863839842239702e+18,Good Google Account,Арбитражный чат - DaddyAff,1385260727
5304,goldmancryp,2046037628,2.5777941766126065e+18,GoldMan 👉 Bio 👉💰,Арбитражный чат - DaddyAff,1385260727
5305,gold_akk777,5551743610,3.4129176601011174e+18,Артем,Арбитражный чат - DaddyAff,1385260727
5306,bag_google,5416859749,-8.392074545596734e+18,active 300/350,Арбитражный чат - DaddyAff,1385260727
5308,Gacpaco,5829132371,6.281402946212133e+18,Gaspaco Gas,Арбитражный чат - DaddyAff,1385260727
5309,going96,5808152350,4.103379508896927e+17,Кирилл,Арбитражный чат - DaddyAff,1385260727
5311,gold_akk77,5308045639,4.4788270180841953e+18,Артем,Арбитражный чат - DaddyAff,1385260727
5312,googlbombl,5079650792,5.566449761968778e+18,Gass,Арбитражный чат - DaddyAff,1385260727
5314,aqaqaaq0,5663372453,1.5415664990055437e+18,Greeesssss,Арбитражный чат - DaddyAff,1385260727
5315,Gr_BUSHlDO,1213668142,-4.886063426279261e+18,BUSHIDO,Арбитражный чат - DaddyAff,1385260727
5316,Garantsdeloktelegram,5650356414,-4.839419417454204e+18,Денис Кварсхелия,Арбитражный чат - DaddyAff,1385260727
5317,bug_google_ads,1256045760,-4.936827255006496e+17,google ads и точка,Арбитражный чат - DaddyAff,1385260727
5318,grandobnal,5945232319,3.9588710613040937e+18,Grand,Арбитражный чат - DaddyAff,1385260727
5319,GamenessAffiliate,5435378619,4.842628502800821e+18,Мобильные прокси для вашего бизнеса! Лучшие в СНГ!,Арбитражный чат - DaddyAff,1385260727
5320,Gl0ver7,1511389569,-3.311259141921572e+18,Николай Чечетов,Арбитражный чат - DaddyAff,1385260727
5322,google_bill,5731977068,-4.304523304581248e+17,google FIX,Арбитражный чат - DaddyAff,1385260727
5323,google_active,1625587556,-3.797684114579925e+18,ADS active,Арбитражный чат - DaddyAff,1385260727
5324,G1R1D2ON1,5866074950,-7.51503760341795e+18,🇨🇾GORDON 🇨🇾 ушёл,Арбитражный чат - DaddyAff,1385260727
5325,googleadsmanager1,5736850082,-7.249022946443859e+18,GoogleAds,Арбитражный чат - DaddyAff,1385260727
5326,gamesportalina,1953461560,3.954635224393818e+17,Alin🚀,Арбитражный чат - DaddyAff,1385260727
5327,google_accsstore,5692598057,5.160151178321777e+18,G A,Арбитражный чат - DaddyAff,1385260727
5328,Gb55557,5697994465,9.133379405153986e+18,ВV,Арбитражный чат - DaddyAff,1385260727
5329,GQ_19,5879461655,5.831813466189377e+18,GQ,Арбитражный чат - DaddyAff,1385260727
5333,Guarantor_1,1198023377,-7.037953218872389e+18,Алексей Витальевич,Арбитражный чат - DaddyAff,1385260727
5334,goldenobmen,5005460217,-6.802169483111903e+18,Кирилл,Арбитражный чат - DaddyAff,1385260727
5335,GreenCompani,2046780993,-8.803574609227622e+17,Green Company,Арбитражный чат - DaddyAff,1385260727
5337,genrichardt,440769671,-6.029188445198978e+18,Genri Genrich,Арбитражный чат - DaddyAff,1385260727
5341,ganst6r0,5780750556,4.731336326733219e+18,🄶🄰🄽🄶🅂🅃🄴🅁,Арбитражный чат - DaddyAff,1385260727
5345,GetHighs,309388740,2.116073682067448e+18,Вы,Арбитражный чат - DaddyAff,1385260727
5346,CrypttoGold,5019102355,4.2377418757799286e+18,Gold,Арбитражный чат - DaddyAff,1385260727
5347,gdhvfhgex,5711872309,2.8518177181734886e+17,просто чел,Арбитражный чат - DaddyAff,1385260727
5348,al1tttggor,5783617453,-7.059531049845594e+18,Anty GOR💷 смотрите био,Арбитражный чат - DaddyAff,1385260727
5349,Ghost2651,5469606470,-5.041191805694581e+18,spaceman,Арбитражный чат - DaddyAff,1385260727
5350,girniyy,5412633603,4.508754434388801e+18,Giroy,Арбитражный чат - DaddyAff,1385260727
5351,gr_farm,5382790411,-6.839013769607674e+18,Сергей,Арбитражный чат - DaddyAff,1385260727
5352,guseh66,5623536587,-7.859230026906359e+18,ᅠ,Арбитражный чат - DaddyAff,1385260727
5353,btc_gan,5475435712,9.160827782189132e+18,cryptoman,Арбитражный чат - DaddyAff,1385260727
5354,ghostaff,5715637027,-2.7043139329180303e+18,Ann Afanasieva,Арбитражный чат - DaddyAff,1385260727
5355,Gennady_GR8,5755260778,-2.66193756885998e+18,Геннадий,Арбитражный чат - DaddyAff,1385260727
5356,gerandrider,347100255,5.66589407199672e+18,Gerandrider,Арбитражный чат - DaddyAff,1385260727
5358,Gramm4ikov_05,785132716,9.080925043551588e+18,😎 Gramm,Арбитражный чат - DaddyAff,1385260727
5361,stannnw,5545679842,-8.48625339794535e+18,Glick,Арбитражный чат - DaddyAff,1385260727
5362,stefangoldstory,5077102181,3.5618614174910776e+18,Stefan Gold_story,Арбитражный чат - DaddyAff,1385260727
5363,gm_manager,594386108,-2.8939339955930783e+18,Петя Васюшкин,Арбитражный чат - DaddyAff,1385260727
5364,greatEdward,5613993755,-9.102926698660716e+18,Margaret Edwards,Арбитражный чат - DaddyAff,1385260727
5365,skprofitov,5044699410,5.413235120705659e+18,G A,Арбитражный чат - DaddyAff,1385260727
5366,Grek1818,5745841407,8.627537693131315e+18,Grek Ⓜ️,Арбитражный чат - DaddyAff,1385260727
5367,angambling,1960433504,2.723822248094764e+17,An Gambling,Арбитражный чат - DaddyAff,1385260727
5368,Ghorseee,1857968221,8.862325703280083e+18,Ghorseee,Арбитражный чат - DaddyAff,1385260727
5370,ghhggrt,2065377062,-8.112548418818694e+18,Петренко,Арбитражный чат - DaddyAff,1385260727
5371,geran_seo,5382744189,2.983709674071637e+18,ГРИГОРИЙ,Арбитражный чат - DaddyAff,1385260727
5372,Gros77707,5196637485,-3.5472502043298555e+18,Maks,Арбитражный чат - DaddyAff,1385260727
5373,citi_group,5734125465,8.032677029056382e+18,Citi Group,Арбитражный чат - DaddyAff,1385260727
5374,GLWIIL,1864223742,-2.604078521369335e+17,🇺🇸 Check My Bio,Арбитражный чат - DaddyAff,1385260727
5375,ge1id,467364318,1.4585226333374226e+18,👀,Арбитражный чат - DaddyAff,1385260727
5376,genrihp2p,5186203014,-5.414454325435664e+18,Генрих💸,Арбитражный чат - DaddyAff,1385260727
5377,FB_SELLEER,5450752491,-2.204788718202604e+17,GG,Арбитражный чат - DaddyAff,1385260727
5378,cilanviemi19704a,2068530447,-5.847638816997943e+18,Google Accounts,Арбитражный чат - DaddyAff,1385260727
5379,Czen0,1533699518,5.897367864723145e+18,Google Accounts,Арбитражный чат - DaddyAff,1385260727
5380,ffffixxxx,5218886601,1.932050799849352e+18,Cod,Арбитражный чат - DaddyAff,1385260727
5381,Evolt_fxx,5890052712,-8.407813531263779e+18,Evolt,Арбитражный чат - DaddyAff,1385260727
5382,Evollt_fx,5712504809,6.345913108927352e+18,Evolt,Арбитражный чат - DaddyAff,1385260727
5383,danilfet,5453174473,-1.2640891903785808e+17,Danil Felt,Арбитражный чат - DaddyAff,1385260727
5385,Fukoff777,5772685015,-5.840652190310376e+18,Саньок ....,Арбитражный чат - DaddyAff,1385260727
5386,foxaraaa,391884239,8.925041829179245e+16,Артем Присяжнюк,Арбитражный чат - DaddyAff,1385260727
5389,egor_fb_acc,5401868721,-1.7190483221713664e+18,Egor,Арбитражный чат - DaddyAff,1385260727
5390,arenda_farm_fb,2005344142,4.873835411457227e+18,Аренда аккаунтов Facebook 🤝,Арбитражный чат - DaddyAff,1385260727
5391,f0000000001,1870439125,2.022725207882632e+18,F01,Арбитражный чат - DaddyAff,1385260727
5392,ferrum13,1214667868,8.309786727507456e+18,Петр Кот,Арбитражный чат - DaddyAff,1385260727
5393,fireball77,5781310765,-8.958806616173677e+18,Фаер,Арбитражный чат - DaddyAff,1385260727
5394,foxsik0,5376211467,-8.417510140896139e+18,FOXSIK,Арбитражный чат - DaddyAff,1385260727
5395,alonzahhhha,5882731945,2.684241028220244e+18,Fast Fourier,Арбитражный чат - DaddyAff,1385260727
5396,asmir_fa,5581582906,-7.222822871244835e+18,Derst,Арбитражный чат - DaddyAff,1385260727
5397,farmer111,5696005465,-8.29133795246063e+18,Farmer111,Арбитражный чат - DaddyAff,1385260727
5398,freezarrow,486104767,5.399860193687224e+18,.,Арбитражный чат - DaddyAff,1385260727
5399,Faest78,5934659118,-6.699582141455183e+18,CRYPTO,Арбитражный чат - DaddyAff,1385260727
5400,fb_arbit,5013784186,-2.128951943057796e+18,Станислав Антипов,Арбитражный чат - DaddyAff,1385260727
5401,Crypto_fdw,5397803384,8.928994293138686e+18,ку,Арбитражный чат - DaddyAff,1385260727
5402,FBSKUPBR0,1468128098,-6.42181840026581e+18,CryptoFin | Активно скупаю,Арбитражный чат - DaddyAff,1385260727
5403,Fenry77712,5612226089,-7.437917162724226e+18,Fenry,Арбитражный чат - DaddyAff,1385260727
5404,binmecom,5966062748,-6.884802372028141e+18,Fantom,Арбитражный чат - DaddyAff,1385260727
5405,Drift_F23,5550380174,-2.037837656990918e+17,Andry,Арбитражный чат - DaddyAff,1385260727
5406,fusori,1551947013,6.255239648389539e+18,Andrey Dmitrienko,Арбитражный чат - DaddyAff,1385260727
5407,flint0001,1865766201,1.2586454845342336e+18,flint,Арбитражный чат - DaddyAff,1385260727
5408,ekaterina_facebook,5347929257,2.6678111585335624e+18,Екатерина,Арбитражный чат - DaddyAff,1385260727
5409,FBzonashop,1194451235,-9.155956969621828e+18,fbzona,Арбитражный чат - DaddyAff,1385260727
5410,fargottt,1931709707,-7.921374264323125e+18,Fargot,Арбитражный чат - DaddyAff,1385260727
5411,furiania,5839522443,5.994073299068453e+18,Никита Воронцов,Арбитражный чат - DaddyAff,1385260727
5412,Flabbiest_2032,5134155901,3.718886423251476e+18,Эврика.Креативы,Арбитражный чат - DaddyAff,1385260727
5413,farmsconsole,1100519310,-2.7087375730579174e+18,Den farm console,Арбитражный чат - DaddyAff,1385260727
5414,FG_account,5504598556,-1.3057418014003067e+18,FG Accounts,Арбитражный чат - DaddyAff,1385260727
5415,firstonel,5938309998,-3.4465547172144886e+18,Виталий,Арбитражный чат - DaddyAff,1385260727
5416,dsiling,831236877,3.9322376818017695e+18,Feels,Арбитражный чат - DaddyAff,1385260727
5418,Alexandr_fb,1876238795,-1.8314543834459244e+18,Alex,Арбитражный чат - DaddyAff,1385260727
5419,fcq01,1063552708,8.191187905648339e+18,🦫,Арбитражный чат - DaddyAff,1385260727
5420,fancher1,1183912994,4.23628225866762e+18,Даниил,Арбитражный чат - DaddyAff,1385260727
5421,FocusStudio,1572713534,-8.288028296564446e+18,Focus СОЧНЫЕ КРЕАТИВЫ,Арбитражный чат - DaddyAff,1385260727
5422,Danny_FBtraff,5462412494,-3.811068032474824e+18,Danny,Арбитражный чат - DaddyAff,1385260727
5423,Flashersu,5587489131,1.6488092959945236e+18,Flasher 🎞,Арбитражный чат - DaddyAff,1385260727
5424,Anton_Fomenko2005,911351178,-4.583362436086399e+18,Антон Фоменко,Арбитражный чат - DaddyAff,1385260727
5426,fannie_egfudj534,5459551613,-6.469397269918482e+18,Augusta Calvo,Арбитражный чат - DaddyAff,1385260727
5428,Faki67,5754113846,-7.234494540859097e+18,Егор Соболев,Арбитражный чат - DaddyAff,1385260727
5430,ffuufuuu,1866223142,3.605133852407505e+18,Евгений,Арбитражный чат - DaddyAff,1385260727
5432,fck_code,5704253156,-7.862262011498896e+18,fck,Арбитражный чат - DaddyAff,1385260727
5433,federico_shop,1999452022,1.6478196242104136e+18,🅵🅴🅳🅴🆁🅸🅲🅾,Арбитражный чат - DaddyAff,1385260727
5434,faniiakd,5413289275,-1.0499068467322244e+18,Fani,Арбитражный чат - DaddyAff,1385260727
5436,fbsellverf,1614007694,-2.9275982092646564e+18,Макс ФБ,Арбитражный чат - DaddyAff,1385260727
5437,account8473,5727694768,7.535634418866745e+18,accounts fb,Арбитражный чат - DaddyAff,1385260727
5438,facebooktrastakk,1526253426,9.101035138635036e+18,Максим,Арбитражный чат - DaddyAff,1385260727
5439,bm_farm,912638409,-1.381583502422364e+17,Facebook Business - BM 👨‍💻,Арбитражный чат - DaddyAff,1385260727
5440,cudykhyrowu10,5677070283,-2.9774908300765727e+18,akk-fb.shop,Арбитражный чат - DaddyAff,1385260727
5441,sfly23,554509332,-4.766997780694131e+18,Fly,Арбитражный чат - DaddyAff,1385260727
5442,fyjelyc6,5477021761,5.759296690028506e+17,Darrin,Арбитражный чат - DaddyAff,1385260727
5443,fad_2277,1953139182,-1.3935171774945178e+18,Георгий Fad,Арбитражный чат - DaddyAff,1385260727
5445,foltz68,5796681298,-1.5573858280706445e+18,Est,Арбитражный чат - DaddyAff,1385260727
5446,fbkila,5685608556,7.062476006340649e+18,Макс,Арбитражный чат - DaddyAff,1385260727
5447,fsddfdsfsfdsf,5492610274,5.483197791184795e+18,dfad fsdf,Арбитражный чат - DaddyAff,1385260727
5448,manager_firsrsh,5645132356,-7.197258323287922e+18,Констaнтин,Арбитражный чат - DaddyAff,1385260727
5450,datingfarm,5531249409,-8.342046728479289e+18,Date Farm,Арбитражный чат - DaddyAff,1385260727
5451,Ben_den_Fb,1970223366,-5.915826930635644e+18,Ben Den,Арбитражный чат - DaddyAff,1385260727
5452,manager_fb_first_shop,5778291552,4.742880635934556e+18,Юрий,Арбитражный чат - DaddyAff,1385260727
5453,Albert_fovoritov,1674496359,7.118394272141505e+18,Альберт Фаворитов,Арбитражный чат - DaddyAff,1385260727
5454,mr_mikewaz,2051736849,3.973726580309389e+18,Frankie,Арбитражный чат - DaddyAff,1385260727
5455,fisherman661,5513864673,-8.534081774800444e+18,🄵🄸🅂🄷🄴🅁🄼🄰🄽,Арбитражный чат - DaddyAff,1385260727
5457,FB_ARB03,305238963,-5.773257018956673e+18,Alex,Арбитражный чат - DaddyAff,1385260727
5459,Francis_Sinatra,806140085,5.7953379175957e+17,Фрэнк 🎷 Синатра,Арбитражный чат - DaddyAff,1385260727
5461,formafrm,1709362435,6.34987969644449e+18,S1,Арбитражный чат - DaddyAff,1385260727
5462,farmfamily_support,1683789279,-2.6504208320727265e+18,Family Farm,Арбитражный чат - DaddyAff,1385260727
5463,Click_Fromlan,5297667545,6.909680669580305e+18,Mutra,Арбитражный чат - DaddyAff,1385260727
5464,Fedorova1969,5280233863,-1.1950432662721792e+18,Владислава Фёдорова,Арбитражный чат - DaddyAff,1385260727
5465,Fliom,5320423538,7.96395468626058e+18,Иван,Арбитражный чат - DaddyAff,1385260727
5466,FBsuck,1437365416,2.5365127788232765e+18,Diogen,Арбитражный чат - DaddyAff,1385260727
5467,Frinopp,1991673969,6.701482295269348e+18,Bj,Арбитражный чат - DaddyAff,1385260727
5468,fermach_cu0m,5345767585,-2.6286017765418194e+18,ferma FB,Арбитражный чат - DaddyAff,1385260727
5469,AAASSSLLLAAANNN,1934435822,4.458931783276093e+18,Сoraggio & Fortuna,Арбитражный чат - DaddyAff,1385260727
5470,FarmGoogle_5,5593743797,-5.518008826562836e+18,Google Ads,Арбитражный чат - DaddyAff,1385260727
5471,fshnsmbssn,5561755589,8.978406949484402e+18,Антон Лихин,Арбитражный чат - DaddyAff,1385260727
